target_token,recall,precision,f1
gfh,1.0,1.0,1.0
cramer,1.0,1.0,1.0
matrix,1.0,1.0,1.0
sylvester,1.0,1.0,1.0
cayley,1.0,1.0,1.0
frobenius,1.0,1.0,1.0
neumann,1.0,1.0,1.0
ths,1.0,1.0,1.0
doumer,1.0,1.0,1.0
²,1.0,1.0,1.0
改良,1.0,1.0,1.0
sển,0.0,-1,-1
đờn,0.0,-1,-1
thét,1.0,0.6666666666666666,0.8
nhàm,0.0,-1,-1
giỗ,0.0,-1,-1
nghinh,1.0,1.0,1.0
taberd,1.0,1.0,1.0
dìu,0.0,-1,-1
dịu,1.0,0.9285714285714286,0.962962962962963
đéc,1.0,1.0,1.0
xiệc,0.0,-1,-1
xiếc,-1,0.0,-1
lầu,0.0,-1,-1
xang,0.0,-1,-1
xừ,0.0,-1,-1
đoản,0.0,-1,-1
xáng,0.0,-1,-1
xàng,0.0,-1,-1
xê,0.0,-1,-1
pouet,1.0,1.0,1.0
marinella,1.0,1.0,1.0
phũ,0.0,-1,-1
phàng,0.0,-1,-1
mysterieux,0.0,-1,-1
mystérieux,-1,0.0,-1
ðóa,1.0,1.0,1.0
đu,0.0,-1,-1
cu,0.0,-1,-1
ðại,1.0,1.0,1.0
khị,0.0,-1,-1
ðắc,0.0,-1,-1
ðặc,-1,0.0,-1
lung,0.375,1.0,0.5454545454545454
phùng,0.6666666666666666,1.0,0.8
há,0.0,-1,-1
sạng,0.0,-1,-1
geneve,0.0,-1,-1
hong,0.0,-1,-1
kong,0.0,-1,-1
troy,1.0,1.0,1.0
jomon,1.0,0.5,0.6666666666666666
lượm,1.0,1.0,1.0
jōmon,0.0,-1,-1
縄文時代,1.0,1.0,1.0
thừng,0.25,1.0,0.4
yayoi,1.0,1.0,1.0
弥生時代,1.0,1.0,1.0
thiếc,1.0,1.0,1.0
kofun,1.0,1.0,1.0
古墳時代,1.0,1.0,1.0
yamato,1.0,1.0,1.0
倭,1.0,1.0,1.0
nụy,1.0,1.0,1.0
大和,1.0,1.0,1.0
asuka,1.0,1.0,1.0
飛鳥時代,1.0,1.0,1.0
聖徳太子,1.0,1.0,1.0
shitenno,1.0,1.0,1.0
ji,1.0,1.0,1.0
四天王寺,1.0,1.0,1.0
horyu,0.0,-1,-1
hōryū,-1,0.0,-1
法隆寺,1.0,1.0,1.0
soga,1.0,1.0,1.0
曽我,1.0,1.0,1.0
tằng,0.0,-1,-1
fujiwara,1.0,1.0,1.0
kamatari,1.0,1.0,1.0
藤原鎌足,1.0,1.0,1.0
naka,1.0,1.0,1.0
oe,1.0,1.0,1.0
中大兄皇子,1.0,1.0,1.0
大化の改革,1.0,1.0,1.0
taika,1.0,1.0,1.0
ritsuryo,0.0,-1,-1
ritsuryō,-1,0.0,-1
律令,1.0,1.0,1.0
天武,1.0,1.0,1.0
temmu,1.0,1.0,1.0
文武,1.0,1.0,1.0
mommu,1.0,1.0,1.0
nara,1.0,1.0,1.0
奈良時代,1.0,1.0,1.0
trỏ,0.0,-1,-1
古事記,1.0,1.0,1.0
日本書記,1.0,1.0,1.0
万葉集,1.0,1.0,1.0
todai,0.0,-1,-1
tōdai,-1,0.0,-1
東大寺,1.0,1.0,1.0
shoso,0.0,-1,-1
shōsō,-1,0.0,-1
正倉院,1.0,1.0,1.0
heian,1.0,1.0,1.0
平安時代,1.0,1.0,1.0
minamoto,1.0,1.0,1.0
yoritomo,1.0,1.0,1.0
seiji,1.0,1.0,1.0
taishogun,1.0,1.0,1.0
kamakura,1.0,1.0,1.0
shugo,1.0,1.0,1.0
jito,0.0,-1,-1
jitō,-1,0.0,-1
jodo,0.0,-1,-1
jōdo,-1,0.0,-1
thiền,0.30434782608695654,1.0,0.4666666666666667
hojo,0.0,-1,-1
hōjō,-1,0.0,-1
nichiren,1.0,1.0,1.0
hokke,1.0,1.0,1.0
heike,1.0,1.0,1.0
samurai,1.0,1.0,1.0
ashikaga,1.0,1.0,1.0
takauji,1.0,1.0,1.0
yoshino,1.0,1.0,1.0
chãi,0.0,-1,-1
mộng,0.4,0.8571428571428571,0.5454545454545455
kamikaze,1.0,1.0,1.0
南北朝時代,1.0,1.0,1.0
muromachi,1.0,1.0,1.0
室町時代,1.0,1.0,1.0
shoen,0.0,-1,-1
shōen,-1,0.0,-1
kyogen,1.0,1.0,1.0
kano,1.0,1.0,1.0
onin,0.0,-1,-1
ōnin,-1,0.0,-1
戦国時代,1.0,1.0,1.0
sengoku,1.0,1.0,1.0
hosokawa,1.0,1.0,1.0
miyoshi,1.0,1.0,1.0
matsunaga,1.0,1.0,1.0
oda,1.0,1.0,1.0
nobunaga,1.0,1.0,1.0
toyotomi,1.0,1.0,1.0
hideyoshi,1.0,1.0,1.0
tokugawa,1.0,1.0,1.0
ieyasu,1.0,1.0,1.0
haiku,1.0,1.0,1.0
matsuo,1.0,1.0,1.0
basho,0.0,-1,-1
bashō,-1,0.0,-1
ihara,1.0,1.0,1.0
saikaku,1.0,1.0,1.0
chikamatsu,1.0,1.0,1.0
monzaemon,1.0,1.0,1.0
ukiyoe,1.0,1.0,1.0
kabuki,1.0,1.0,1.0
edo,1.0,1.0,1.0
osaka,1.0,0.7777777777777778,0.8750000000000001
kanagawa,1.0,1.0,1.0
perry,1.0,1.0,1.0
shōgun,0.0,-1,-1
shogun,1.0,0.5,0.6666666666666666
harris,1.0,1.0,1.0
extraterritoriality,1.0,1.0,1.0
gai,0.16666666666666666,1.0,0.2857142857142857
明治時代,1.0,1.0,1.0
meiji,1.0,1.0,1.0
xoa,0.8333333333333334,0.8333333333333334,0.8333333333333334
ito,0.6363636363636364,1.0,0.7777777777777778
hirobumi,1.0,1.0,1.0
大正時代,1.0,1.0,1.0
kanto,0.3333333333333333,1.0,0.5
kantō,-1,0.0,-1
昭和時代,1.0,1.0,1.0
shōwa,1.0,1.0,1.0
ishii,1.0,1.0,1.0
lansing,1.0,1.0,1.0
rắc,1.0,0.8333333333333334,0.9090909090909091
brunei,1.0,1.0,1.0
kawabata,1.0,1.0,1.0
yasunari,1.0,1.0,1.0
bê,0.631578947368421,0.8,0.7058823529411765
lockheed,1.0,1.0,1.0
xáo,1.0,1.0,1.0
shinkansen,1.0,1.0,1.0
tokaido,0.0,-1,-1
tōkaidō,-1,0.0,-1
yo,1.0,1.0,1.0
tohoku,1.0,1.0,1.0
kan,0.3333333333333333,1.0,0.5
kạn,1.0,0.8,0.888888888888889
etsu,1.0,1.0,1.0
seikan,1.0,1.0,1.0
sento,0.0,-1,-1
sentō,-1,0.0,-1
ohashi,0.0,-1,-1
ōhashi,-1,0.0,-1
recruit,1.0,1.0,1.0
heisei,1.0,1.0,1.0
平成時代,1.0,1.0,1.0
sagawa,1.0,1.0,1.0
kyubin,1.0,1.0,1.0
佐川急便,1.0,1.0,1.0
mozambique,1.0,1.0,1.0
hanshin,1.0,1.0,1.0
awaji,1.0,1.0,1.0
阪神淡路大震災,1.0,1.0,1.0
xxi,1.0,1.0,1.0
hokkaido,1.0,0.9166666666666666,0.9565217391304348
foehn,1.0,1.0,1.0
kuril,1.0,1.0,1.0
chishima,1.0,1.0,1.0
ryukyu,1.0,1.0,1.0
izu,1.0,1.0,1.0
ogasawara,1.0,1.0,1.0
mariana,1.0,1.0,1.0
sakhalin,1.0,1.0,1.0
karafuto,1.0,1.0,1.0
viền,0.0,-1,-1
plate,1.0,1.0,1.0
tectonics,1.0,1.0,1.0
richter,1.0,1.0,1.0
yokohama,1.0,1.0,1.0
hachinohe,1.0,1.0,1.0
hokkaidō,0.0,-1,-1
chubu,0.3333333333333333,1.0,0.5
chūbu,-1,0.0,-1
kansai,1.0,1.0,1.0
chugoku,0.0,-1,-1
chūgoku,-1,0.0,-1
shikoku,1.0,1.0,1.0
kyushu,0.14285714285714285,1.0,0.25
kyūshū,-1,0.0,-1
okhotsk,1.0,1.0,1.0
nansei,1.0,1.0,1.0
honshu,0.6,1.0,0.7499999999999999
honshū,-1,0.0,-1
seito,1.0,1.0,1.0
naikai,1.0,1.0,1.0
kuroshio,1.0,1.0,1.0
oyashio,1.0,1.0,1.0
sanriku,1.0,1.0,1.0
shima,1.0,1.0,1.0
wakasa,1.0,1.0,1.0
seto,1.0,1.0,1.0
shimokitahonto,1.0,1.0,1.0
kashimanada,1.0,1.0,1.0
enshunada,1.0,1.0,1.0
siberia,1.0,1.0,1.0
reykjavik,0.0,-1,-1
reykjavík,-1,0.0,-1
tsuyu,1.0,1.0,1.0
teheran,1.0,1.0,1.0
明治,1.0,1.0,1.0
higuma,1.0,1.0,1.0
羆,1.0,1.0,1.0
tsukinowaguma,1.0,1.0,1.0
ツキノワグマ,1.0,1.0,1.0
tầu,0.0,-1,-1
golf,1.0,1.0,1.0
hạc,0.6666666666666666,0.5,0.5714285714285715
tancho,1.0,1.0,1.0
タンチョウ,1.0,1.0,1.0
macaca,1.0,1.0,1.0
nagano,1.0,1.0,1.0
kokuritsu,1.0,1.0,1.0
koen,0.0,-1,-1
kōen,-1,0.0,-1
国立公園,1.0,1.0,1.0
kokutei,1.0,1.0,1.0
国定公園,1.0,1.0,1.0
iriomote,1.0,1.0,1.0
sarobetsu,1.0,1.0,1.0
thưa,0.45454545454545453,1.0,0.625
瀬戸内海国立公園,1.0,1.0,1.0
kinki,1.0,1.0,1.0
nagoya,1.0,1.0,1.0
uchi,1.0,1.0,1.0
soto,0.0,-1,-1
sōtō,-1,0.0,-1
mướn,0.14285714285714285,1.0,0.25
hủ,0.3,1.0,0.4615384615384615
cúi,1.0,0.6666666666666666,0.8
ojigi,1.0,1.0,1.0
nụ,0.0,-1,-1
ldp,1.0,1.0,1.0
murayama,1.0,1.0,1.0
komei,0.0,-1,-1
kōmei,-1,0.0,-1
ruytaro,1.0,1.0,1.0
hashimoto,1.0,1.0,1.0
keizo,1.0,1.0,1.0
obuchi,1.0,1.0,1.0
yoshiro,1.0,1.0,1.0
mori,1.0,1.0,1.0
koizumi,1.0,1.0,1.0
junichiro,1.0,1.0,1.0
lpd,1.0,1.0,1.0
abe,1.0,1.0,1.0
shinzo,1.0,1.0,1.0
sakigake,1.0,1.0,1.0
okada,1.0,1.0,1.0
kazuya,1.0,1.0,1.0
jsp,1.0,1.0,1.0
shakigake,1.0,1.0,1.0
đần,0.0,-1,-1
clb,1.0,1.0,1.0
sony,1.0,1.0,1.0
panasonic,1.0,1.0,1.0
bỗng,0.2857142857142857,1.0,0.4444444444444445
chì,0.0,-1,-1
salamanca,1.0,1.0,1.0
coimbra,1.0,1.0,1.0
alessandro,1.0,1.0,1.0
valignano,1.0,1.0,1.0
historia,1.0,1.0,1.0
principo,1.0,1.0,1.0
progresso,1.0,1.0,1.0
compania,1.0,1.0,1.0
jesus,1.0,1.0,1.0
indias,1.0,1.0,1.0
orientales,1.0,1.0,1.0
rèn,1.0,0.75,0.8571428571428571
oải,0.3333333333333333,1.0,0.5
nanban,1.0,1.0,1.0
bautista,1.0,1.0,1.0
hasekura,1.0,1.0,1.0
tsunenaga,1.0,1.0,1.0
yamada,1.0,1.0,1.0
nagamasa,1.0,1.0,1.0
sakoku,1.0,1.0,1.0
daimyo,1.0,1.0,1.0
fudasashi,1.0,1.0,1.0
rangaku,1.0,1.0,1.0
dejima,1.0,1.0,1.0
wadokei,1.0,1.0,1.0
hawaii,1.0,1.0,1.0
niigata,1.0,1.0,1.0
fukuoka,1.0,1.0,1.0
bong,0.16666666666666666,1.0,0.2857142857142857
ì,0.0,-1,-1
ạch,0.0,-1,-1
yen,0.0,-1,-1
áng,0.6666666666666666,0.8,0.7272727272727272
tròng,0.0,-1,-1
dưa,0.07692307692307693,1.0,0.14285714285714288
diếp,0.0,-1,-1
táo,0.0,-1,-1
thửa,0.0,-1,-1
ocha,1.0,1.0,1.0
bừa,0.5,1.0,0.6666666666666666
chukyo,1.0,1.0,1.0
setouchi,1.0,1.0,1.0
kita,1.0,1.0,1.0
hokuriku,1.0,1.0,1.0
kẩu,0.0,-1,-1
kau,1.0,0.5,0.6666666666666666
xài,1.0,1.0,1.0
giặt,0.0,-1,-1
tủ,0.0,-1,-1
piano,1.0,1.0,1.0
kimono,1.0,1.0,1.0
jeans,1.0,1.0,1.0
khoác,1.0,1.0,1.0
thun,1.0,1.0,1.0
sonic,1.0,1.0,1.0
ngoằn,0.6666666666666666,1.0,0.8
nghoèo,1.0,1.0,1.0
hakata,1.0,1.0,1.0
oita,0.0,-1,-1
ōita,-1,0.0,-1
okayama,1.0,1.0,1.0
nần,0.25,1.0,0.4
đát,0.0,-1,-1
mịt,0.0,-1,-1
nhẵn,0.0,-1,-1
giãi,0.0,-1,-1
lỡ,0.0,-1,-1
airin,1.0,1.0,1.0
hibaya,1.0,1.0,1.0
bacteria,1.0,1.0,1.0
cytoskeleton,1.0,1.0,1.0
pathogen,1.0,1.0,1.0
μm,1.0,1.0,1.0
thiomargarita,1.0,1.0,1.0
peptidoglycan,1.0,1.0,1.0
flagellum,1.0,1.0,1.0
antony,1.0,1.0,1.0
leeuwenhoek,1.0,1.0,1.0
ehrenberg,1.0,1.0,1.0
βακτηριον,1.0,1.0,1.0
microbe,1.0,1.0,1.0
schizomycetes,1.0,1.0,1.0
cyanobacteria,1.0,1.0,1.0
cyanophyta,1.0,1.0,1.0
hebert,0.0,-1,-1
hébert,-1,0.0,-1
copeland,1.0,1.0,1.0
kingdom,1.0,1.0,1.0
mychota,1.0,1.0,1.0
monera,1.0,1.0,1.0
prokaryota,1.0,1.0,1.0
cyanbacteria,1.0,1.0,1.0
lay,0.0,-1,-1
woese,1.0,1.0,1.0
rrna,1.0,1.0,1.0
eubacteria,1.0,1.0,1.0
archaebacteria,1.0,1.0,1.0
three,1.0,1.0,1.0
domain,1.0,1.0,1.0
system,1.0,1.0,1.0
eucarya,1.0,1.0,1.0
asexual,1.0,1.0,1.0
reproduction,1.0,1.0,1.0
binary,1.0,1.0,1.0
fission,1.0,1.0,1.0
transformation,1.0,1.0,1.0
transduction,1.0,1.0,1.0
bacteriophage,1.0,1.0,1.0
conjugation,1.0,1.0,1.0
pilus,1.0,1.0,1.0
extrachromosomal,1.0,1.0,1.0
khúm,0.0,-1,-1
khum,-1,0.0,-1
bacterial,1.0,1.0,1.0
mat,0.0,-1,-1
heterotroph,1.0,1.0,1.0
autotroph,1.0,1.0,1.0
chemotroph,1.0,1.0,1.0
phototroph,1.0,1.0,1.0
chemoautotroph,1.0,1.0,1.0
photosynthesis,1.0,1.0,1.0
lithotroph,1.0,1.0,1.0
organotroph,1.0,1.0,1.0
lithotrophic,1.0,1.0,1.0
tía,0.6206896551724138,1.0,0.7659574468085107
heliobacteria,1.0,1.0,1.0
hùynh,0.0,-1,-1
phôtpho,0.0,-1,-1
nhê,0.0,-1,-1
mangan,1.0,1.0,1.0
côban,0.5,1.0,0.6666666666666666
coban,-1,0.0,-1
nikel,1.0,1.0,1.0
tungsten,1.0,1.0,1.0
vanađi,0.0,-1,-1
vanadi,-1,0.0,-1
aerobe,1.0,1.0,1.0
anaerobe,1.0,1.0,1.0
facultative,1.0,1.0,1.0
aerotolerant,1.0,1.0,1.0
extremophile,1.0,1.0,1.0
thermophile,1.0,1.0,1.0
halophile,1.0,1.0,1.0
acidophile,1.0,1.0,1.0
alkaliphile,1.0,1.0,1.0
psychrophile,1.0,1.0,1.0
gliding,1.0,1.0,1.0
buoyancy,1.0,1.0,1.0
spirochaete,1.0,1.0,1.0
axial,1.0,1.0,1.0
filament,1.0,1.0,1.0
ốc,1.0,0.8571428571428571,0.923076923076923
peritrichous,1.0,1.0,1.0
taxes,1.0,1.0,1.0
chemotaxis,1.0,1.0,1.0
phototaxis,1.0,1.0,1.0
mechanotaxis,1.0,1.0,1.0
magnetotaxis,1.0,1.0,1.0
myxobacteria,1.0,1.0,1.0
coccus,1.0,1.0,1.0
spirillum,1.0,1.0,1.0
phẩy,0.0,-1,-1
streptococcus,1.0,1.0,1.0
archeabacteria,1.0,1.0,1.0
mendosicutes,1.0,1.0,1.0
actinobacteria,1.0,1.0,1.0
mycoplasma,1.0,1.0,1.0
mollicutes,1.0,1.0,1.0
tetanus,1.0,1.0,1.0
typhoid,1.0,1.0,1.0
fever,1.0,1.0,1.0
syphilis,1.0,1.0,1.0
foodborne,1.0,1.0,1.0
illness,1.0,1.0,1.0
tuberculosis,1.0,1.0,1.0
sepsis,1.0,1.0,1.0
localized,1.0,1.0,1.0
systemic,1.0,1.0,1.0
mụn,0.8,1.0,0.888888888888889
leaf,1.0,1.0,1.0
fireblight,1.0,1.0,1.0
héo,0.0,-1,-1
host,1.0,1.0,1.0
bacteriocide,1.0,1.0,1.0
bacteriostasis,1.0,1.0,1.0
liều,0.45454545454545453,1.0,0.625
chùi,0.0,-1,-1
sterile,1.0,1.0,1.0
uế,1.0,0.6666666666666666,0.8
rhizosphere,1.0,1.0,1.0
cellulose,1.0,1.0,1.0
cytophaga,1.0,1.0,1.0
bioremediation,1.0,1.0,1.0
sauerkraut,1.0,1.0,1.0
giấm,0.0,-1,-1
yoghurt,1.0,1.0,1.0
bioengineer,1.0,1.0,1.0
organelle,1.0,1.0,1.0
mitochondrion,1.0,1.0,1.0
chloroplast,1.0,1.0,1.0
endosymbiotic,1.0,1.0,1.0
bering,1.0,1.0,1.0
columbus,1.0,1.0,1.0
quaker,1.0,1.0,1.0
jamestown,1.0,1.0,1.0
georgia,1.0,1.0,1.0
england,1.0,1.0,1.0
chesapeake,1.0,1.0,1.0
oi,0.5,1.0,0.6666666666666666
quỳ,0.08333333333333333,1.0,0.15384615384615385
toả,0.0,-1,-1
mường,1.0,0.5862068965517241,0.7391304347826086
mú,0.3333333333333333,1.0,0.5
hủa,0.0,-1,-1
phăn,0.0,-1,-1
thoải,0.3333333333333333,1.0,0.5
sầm,0.7777777777777778,1.0,0.8750000000000001
bạng,0.0,-1,-1
ðô,0.0,-1,-1
ðộ,1.0,0.16666666666666666,0.2857142857142857
ðằng,0.0,-1,-1
ðảng,-1,0.0,-1
ðông,1.0,1.0,1.0
nưa,0.0,-1,-1
hò,0.0,-1,-1
xoan,1.0,1.0,1.0
xường,0.0,-1,-1
pôồn,1.0,1.0,1.0
pôông,1.0,1.0,1.0
sòng,0.0,-1,-1
bôn,0.0,-1,-1
rồng,0.16,1.0,0.2758620689655173
dô,0.0,-1,-1
tơm,0.0,-1,-1
qđ,1.0,0.2857142857142857,0.4444444444444445
ttg,1.0,1.0,1.0
dwt,1.0,1.0,1.0
mu,1.0,1.0,1.0
lim,1.0,1.0,1.0
táu,0.0,-1,-1
sến,0.0,-1,-1
giổi,0.0,-1,-1
chò,0.0,-1,-1
nứa,0.0,-1,-1
vầu,0.0,-1,-1
vau,-1,0.0,-1
hoẵng,0.0,-1,-1
vượn,0.0,-1,-1
pù,1.0,1.0,1.0
luông,0.0,-1,-1
hu,0.0,-1,-1
gien,1.0,1.0,1.0
ptnt,1.0,1.0,1.0
vừng,0.0,-1,-1
ốp,1.0,0.6666666666666666,0.8
crôm,0.75,1.0,0.8571428571428571
bỉm,1.0,1.0,1.0
đò,0.0,-1,-1
lèn,0.0,-1,-1
xxx,1.0,1.0,1.0
xxxx,1.0,1.0,1.0
nem,0.0,-1,-1
hến,0.0,-1,-1
giàng,0.0,-1,-1
lồm,0.0,-1,-1
lõm,1.0,0.8571428571428571,0.923076923076923
ghẹ,0.0,-1,-1
tràu,0.0,-1,-1
bì,0.0,-1,-1
gân,0.0,-1,-1
luộc,0.3333333333333333,1.0,0.5
lụi,0.0,-1,-1
cay,0.0,-1,-1
易经,1.0,1.0,1.0
易經,1.0,1.0,1.0
yì,0.0,-1,-1
yi,1.0,0.3333333333333333,0.5
jīng,0.0,-1,-1
jing,1.0,0.25,0.4
jɪk,1.0,1.0,1.0
gɪŋ,1.0,1.0,1.0
jik,1.0,1.0,1.0
ging,1.0,1.0,1.0
ching,1.0,1.0,1.0
經,1.0,1.0,1.0
易,1.0,1.0,1.0
伏羲,1.0,1.0,1.0
fú,0.0,-1,-1
fu,-1,0.0,-1
xī,0.0,-1,-1
八卦,1.0,1.0,1.0
bā,0.0,-1,-1
gùa,0.0,-1,-1
gua,-1,0.0,-1
禹,1.0,1.0,1.0
yǔ,0.0,-1,-1
quẻ,0.0078125,1.0,0.015503875968992248
六十四卦,1.0,1.0,1.0
lìu,0.0,-1,-1
shí,0.0,-1,-1
shi,1.0,0.25,0.4
sì,0.0,-1,-1
gữa,-1,0.0,-1
連山,1.0,1.0,1.0
lián,0.0,-1,-1
lian,-1,0.0,-1
shān,0.0,-1,-1
shan,-1,0.0,-1
cấn,0.0,-1,-1
艮,1.0,1.0,1.0
gèn,0.0,-1,-1
歸藏,1.0,1.0,1.0
gūi,0.0,-1,-1
cáng,0.0,-1,-1
坤,1.0,1.0,1.0
kūn,0.0,-1,-1
kun,1.0,0.972972972972973,0.9863013698630138
thoán,1.0,1.0,1.0
soán,0.0,-1,-1
乾,1.0,1.0,1.0
qián,0.0,-1,-1
qian,-1,0.0,-1
卦辭,1.0,1.0,1.0
guà,0.0,-1,-1
cí,0.0,-1,-1
ci,-1,0.0,-1
爻辭,1.0,1.0,1.0
yáo,0.0,-1,-1
yao,-1,0.0,-1
dực,0.0,-1,-1
十翼,1.0,1.0,1.0
漢武帝,1.0,1.0,1.0
wǔ,0.0,-1,-1
wu,-1,0.0,-1
易傳,1.0,1.0,1.0
zhùan,0.0,-1,-1
zhuàn,-1,0.0,-1
周易,1.0,1.0,1.0
zhōu,0.0,-1,-1
zhou,-1,0.0,-1
thúy,0.0,-1,-1
trôi,0.3,0.46153846153846156,0.3636363636363637
mandate,1.0,1.0,1.0
hidden,1.0,1.0,1.0
history,1.0,1.0,1.0
zhouyi,1.0,1.0,1.0
book,1.0,1.0,1.0
rutt,1.0,1.0,1.0
kunst,1.0,1.0,1.0
shaughnessy,1.0,1.0,1.0
馬王堆,1.0,1.0,1.0
卦,1.0,1.0,1.0
爻,1.0,1.0,1.0
太極圖,1.0,1.0,1.0
taijitu,1.0,1.0,1.0
陰陽,1.0,1.0,1.0
yin,1.0,1.0,1.0
bāguà,0.0,-1,-1
bagua,-1,0.0,-1
khon,-1,0.0,-1
đoài,1.0,1.0,1.0
unicode,1.0,1.0,1.0
yijing,1.0,1.0,1.0
hexagram,1.0,1.0,1.0
symbols,1.0,1.0,1.0
explication,1.0,1.0,1.0
arithmétique,1.0,1.0,1.0
binaire,1.0,1.0,1.0
cage,1.0,1.0,1.0
philip,1.0,1.0,1.0
dick,1.0,1.0,1.0
prez,1.0,1.0,1.0
harrison,1.0,1.0,1.0
beatles,1.0,1.0,1.0
ppp,1.0,1.0,1.0
commsec,1.0,1.0,1.0
ascii,1.0,1.0,1.0
information,1.0,1.0,1.0
interchange,1.0,1.0,1.0
át,0.6666666666666666,1.0,0.8
mime,1.0,1.0,1.0
zero,1.0,1.0,1.0
prime,1.0,1.0,1.0
primos,1.0,1.0,1.0
standards,1.0,1.0,1.0
association,1.0,1.0,1.0
asa,1.0,1.0,1.0
ansi,1.0,1.0,1.0
manufacturers,1.0,1.0,1.0
ecma,1.0,1.0,1.0
iso,1.0,1.0,1.0
itu,1.0,1.0,1.0
rfc,1.0,1.0,1.0
request,1.0,1.0,1.0
comments,1.0,1.0,1.0
henrik,1.0,1.0,1.0
évariste,0.0,-1,-1
evariste,-1,0.0,-1
galois,1.0,1.0,1.0
boolean,1.0,1.0,1.0
lotr,1.0,1.0,1.0
philologist,1.0,1.0,1.0
middle,1.0,1.0,1.0
hobbit,1.0,1.0,1.0
dwarf,1.0,1.0,1.0
elf,1.0,1.0,1.0
bilbo,1.0,1.0,1.0
baggins,1.0,1.0,1.0
sauron,1.0,1.0,1.0
nhanam,1.0,1.0,1.0
aspx,1.0,1.0,1.0
hoc,0.0,-1,-1
nuoc,0.0,-1,-1
ngoai,0.0,-1,-1
dien,0.0,-1,-1
return,1.0,1.0,1.0
ben,0.5,1.0,0.6666666666666666
hur,1.0,1.0,1.0
titanic,1.0,1.0,1.0
ruǎn,0.0,-1,-1
ruan,-1,0.0,-1
yuen,1.0,1.0,1.0
阮,1.0,1.0,1.0
eisenach,1.0,1.0,1.0
organ,1.0,1.0,1.0
clavecin,1.0,1.0,1.0
cla,1.0,1.0,1.0
vơ,0.0,-1,-1
tấu,0.25,1.0,0.4
christoph,1.0,1.0,1.0
michaeliskirche,1.0,1.0,1.0
ohrdruf,1.0,1.0,1.0
clavichord,1.0,1.0,1.0
pachelbel,1.0,1.0,1.0
jakob,1.0,1.0,1.0
froberger,1.0,1.0,1.0
marchand,1.0,1.0,1.0
marin,1.0,1.0,1.0
girolamo,1.0,1.0,1.0
frescobaldi,1.0,1.0,1.0
lycée,1.0,0.6,0.7499999999999999
secunda,1.0,1.0,1.0
erdmann,1.0,1.0,1.0
lueneburg,1.0,1.0,1.0
michaelis,0.0,-1,-1
michaëlis,-1,0.0,-1
descant,1.0,1.0,1.0
boehm,1.0,1.0,1.0
johanniskirche,1.0,1.0,1.0
adam,1.0,1.0,1.0
reincken,1.0,1.0,1.0
celle,1.0,1.0,1.0
sangerhausen,1.0,1.0,1.0
lakai,1.0,1.0,1.0
arnstadt,1.0,1.0,1.0
kirche,1.0,1.0,1.0
gulden,1.0,1.0,1.0
bổn,0.0,-1,-1
kền,0.0,0.0,-1
luebeck,1.0,1.0,1.0
buxtehude,1.0,1.0,1.0
nhãng,0.0,-1,-1
nhàng,1.0,0.5714285714285714,0.7272727272727273
dulci,1.0,1.0,1.0
jubilo,1.0,1.0,1.0
bwv,1.0,1.0,1.0
jesu,1.0,1.0,1.0
christ,1.0,1.0,1.0
dich,0.0,-1,-1
uns,1.0,1.0,1.0
wend,1.0,1.0,1.0
bục,0.0,-1,-1
muehlhausen,1.0,1.0,1.0
divi,1.0,1.0,1.0
blasii,1.0,1.0,1.0
barbara,1.0,1.0,1.0
dornheim,1.0,1.0,1.0
cantata,1.0,1.0,1.0
gott,1.0,1.0,1.0
ist,1.0,1.0,1.0
mein,1.0,1.0,1.0
koenig,1.0,1.0,1.0
wilhelmsburg,1.0,1.0,1.0
passacaglia,1.0,1.0,1.0
toccata,1.0,1.0,1.0
fuga,1.0,1.0,1.0
chắp,0.0,-1,-1
weißenfels,1.0,1.0,1.0
jagdkantate,1.0,1.0,1.0
liebfrauenkirche,1.0,1.0,1.0
halle,1.0,1.0,1.0
konzertmeister,1.0,1.0,1.0
gulde,1.0,1.0,1.0
himmelskoenig,1.0,1.0,1.0
sei,1.0,1.0,1.0
willkommen,1.0,1.0,1.0
ngazf,1.0,1.0,1.0
palmsonntag,1.0,1.0,1.0
anhalt,1.0,1.0,1.0
drese,1.0,1.0,1.0
koethen,1.0,1.0,1.0
eleonora,1.0,1.0,1.0
wilhelmine,1.0,1.0,1.0
paulinerkirche,1.0,1.0,1.0
karlsbad,1.0,1.0,1.0
anna,1.0,1.0,1.0
magdalena,1.0,1.0,1.0
kaspar,1.0,1.0,1.0
wilcke,1.0,1.0,1.0
trompet,1.0,1.0,1.0
ngoặt,1.0,1.0,1.0
ensemble,1.0,1.0,1.0
friedemann,1.0,1.0,1.0
invention,1.0,1.0,1.0
sonate,1.0,1.0,1.0
violon,1.0,1.0,1.0
concerto,1.0,1.0,1.0
brandenburgische,1.0,1.0,1.0
konzerte,1.0,1.0,1.0
kuhnau,1.0,1.0,1.0
kantor,1.0,1.0,1.0
philipp,1.0,1.0,1.0
telemann,1.0,1.0,1.0
kauffmann,1.0,1.0,1.0
graupner,1.0,1.0,1.0
darmstadt,1.0,1.0,1.0
balthasar,1.0,1.0,1.0
schott,1.0,1.0,1.0
nahm,1.0,1.0,1.0
sich,1.0,1.0,1.0
zwoelfe,1.0,1.0,1.0
hessen,1.0,1.0,1.0
cật,0.0,-1,-1
vặt,0.0,-1,-1
cantana,1.0,1.0,1.0
